Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
2018:Q3,ageunder40,4922623,9056010,3583267,991179,864157,573899,791450,777976,1474082,4133387,2484870,1575954,72563
2018:Q4,age70plus,25194769,26644917,6262383,1070569,6548361,3502676,832154,2326348,6102426,1450148,962612,310720,176816
2018:Q4,age55to69,45161472,49072410,10199003,1835670,10571859,9304716,4669930,4788382,7702850,3910939,2664539,804944,441456
2018:Q4,age40to54,23357474,28765040,8268825,1572714,5343183,3088703,3133312,3453303,3905000,5407566,3955178,1283086,169302
2018:Q4,ageunder40,4632692,8856382,3655996,992652,617877,590572,728388,771695,1499202,4223689,2539289,1608291,76109
2019:Q1,age70plus,26932082,28393720,6424285,1106315,7711653,3573092,917247,2333136,6327992,1461638,982605,312502,166531
2019:Q1,age55to69,47583104,51455634,10384162,1837592,12108803,9367949,5008604,4836378,7912147,3872530,2640957,793208,438365
2019:Q1,age40to54,24579393,29955680,8326122,1583137,5958841,3120704,3376134,3575702,4015040,5376287,3942684,1269454,164149
2019:Q1,ageunder40,5070708,9340025,3744842,1020888,841332,614271,792906,794612,1531174,4269317,2580691,1619306,69320
2019:Q2,age70plus,27540507,29023357,6525070,1125217,7957201,3619989,966594,2389441,6439845,1482849,998872,322121,161856
2019:Q2,age55to69,48328844,52234452,10482715,1837414,12462502,9420675,5124168,4960576,7946402,3905608,2641476,808657,455475
2019:Q2,age40to54,25131837,30521541,8408201,1595344,6158727,3155213,3465621,3728453,4009981,5389703,3946258,1274631,168814
2019:Q2,ageunder40,5184616,9545958,3843674,1028621,886768,637630,819648,840914,1488703,4361343,2644358,1646699,70286
2019:Q3,age70plus,27658126,29163987,6542266,1133130,7848465,3665161,1000423,2373729,6600813,1505861,1019187,331808,154866
2019:Q3,age55to69,48408095,52332907,10493747,1852955,12370660,9467382,5141349,4975185,8031629,3924812,2639783,822347,462682
2019:Q3,age40to54,25572614,30985896,8569225,1620692,6208800,3188993,3489786,3843236,4065164,5413282,3957054,1287761,168467
2019:Q3,ageunder40,5194565,9650008,3938565,1017946,862178,660210,829369,853692,1488048,4455443,2705953,1682232,67258
2019:Q4,age70plus,28966845,30483124,6654980,1150784,8747848,3722878,1023288,2448731,6734615,1516279,1021355,337754,157170
2019:Q4,age55to69,49749929,53710832,10646008,1870579,13145618,9488592,5397514,5000521,8162000,3960903,2646509,848052,466342
2019:Q4,age40to54,25834874,31291662,8602044,1622993,6299858,3260099,3616989,3756176,4133502,5456787,3974471,1309692,172624
2019:Q4,ageunder40,5604779,10120487,3984525,1026986,1067335,691106,874905,871589,1604041,4515708,2748986,1696693,70029
2020:Q1,age70plus,27362996,28880884,6852450,1166645,6599511,3743952,902192,2564316,7051818,1517888,1022835,329569,165484
2020:Q1,age55to69,46725958,50691951,10873050,1882618,10142580,9408124,4797767,5084954,8502858,3965993,2644518,834403,487072
2020:Q1,age40to54,24397197,29872281,8724219,1622921,5096687,3294825,3169602,3693035,4270992,5475084,3986034,1302132,186918
2020:Q1,ageunder40,5387594,9928254,4084122,1034345,679625,712032,773387,907286,1737457,4540660,2779710,1681722,79228
2020:Q2,age70plus,29894712,31408165,7069424,1170022,8475104,3790090,981984,2665376,7256166,1513454,1029920,324052,159482
2020:Q2,age55to69,49860142,53803274,11140388,1879918,12144333,9396873,5396430,5145860,8699472,3943131,2645057,825695,472379
2020:Q2,age40to54,25603191,31092356,8858403,1615778,5638263,3358412,3527571,3623802,4470126,5489165,4012741,1291063,185361
2020:Q2,ageunder40,6231219,10778114,4193658,1029885,1065816,738877,872880,934885,1942113,4546895,2812856,1656569,77470
2020:Q3,age70plus,31471413,33017906,7301925,1224111,9556502,3828864,1011886,2846373,7248245,1546493,1041479,326268,178746
2020:Q3,age55to69,51502003,55514504,11403205,1932524,13148967,9365964,5698497,5321691,8643655,4012501,2668897,840702,502902
2020:Q3,age40to54,26099063,31664224,9014334,1640744,5839536,3417340,3688171,3596817,4467282,5565162,4070983,1312025,182154
2020:Q3,ageunder40,6748531,11360572,4308863,1068534,1295367,763082,920463,997665,2006598,4612042,2870259,1663704,78079
2020:Q4,age70plus,34193408,35792238,7575633,1273087,11492852,3892230,1072721,3004667,7481047,1598830,1061470,332048,205312
2020:Q4,age55to69,54716190,58803963,11742230,1979817,15176255,9402463,6161108,5461426,8880664,4087774,2677698,859015,551061
2020:Q4,age40to54,27279040,32930272,9224954,1664463,6396042,3504799,3968641,3558944,4612430,5651233,4133460,1332068,185705
2020:Q4,ageunder40,7555213,12210627,4441465,1100818,1683005,792644,997640,1047896,2147159,4655415,2910565,1661721,83129
2021:Q1,age70plus,36076441,37711918,7960052,1321861,12730242,3935066,1082915,3167652,7514129,1635476,1080769,329456,225251
2021:Q1,age55to69,56629397,60748105,12215487,2014185,16341938,9384579,6310747,5605605,8875564,4118708,2680238,854345,584125
2021:Q1,age40to54,28014392,33732461,9484036,1681002,6665704,3575022,4050507,3524533,4751657,5718069,4192690,1338326,187053
2021:Q1,ageunder40,8244219,12913340,4611708,1134332,1930052,815855,1022058,1097911,2301424,4669120,2938704,1645082,85334
2021:Q2,age70plus,38456714,40148945,8551595,1428031,14057756,3983174,1117769,3457501,7553119,1692231,1109405,350211,232615
2021:Q2,age55to69,59227062,63541857,13028387,2111570,17605009,9382584,6620642,5926572,8867093,4314795,2790600,927865,596330
2021:Q2,age40to54,28909121,34878059,9973725,1735604,6976334,3654871,4235090,3549571,4752864,5968938,4368018,1413185,187735
2021:Q2,ageunder40,8880602,13745358,4916034,1214223,2186536,839099,1068512,1202039,2318916,4864757,3084665,1693911,86181
2021:Q3,age70plus,39826091,41531544,9019019,1505341,14428682,4016769,1100345,3774147,7687241,1705453,1111583,353528,240342
2021:Q3,age55to69,60388025,64804693,13674307,2184481,17731433,9344151,6629929,6279942,8960450,4416668,2849150,956123,611395
2021:Q3,age40to54,29279609,35380467,10365793,1779383,6912627,3724831,4221141,3584954,4791738,6100858,4458835,1448408,193615
2021:Q3,ageunder40,9278540,14226234,5122580,1264412,2255342,857257,1060552,1313895,2352196,4947694,3156162,1702119,89413
2021:Q4,age70plus,41425603,43147380,9262490,1585141,15347100,4067446,1125838,3992951,7766413,1721777,1116575,360795,244407
2021:Q4,age55to69,61927589,66456191,13919178,2263860,18506146,9353859,6863981,6493833,9055334,4528602,2910460,994363,623779
2021:Q4,age40to54,29852185,36112959,10537633,1829799,7076859,3817241,4375078,3577534,4898816,6260774,4562568,1487795,210411
2021:Q4,ageunder40,9670084,14697797,5184450,1312308,2419001,877933,1093097,1377810,2433198,5027713,3224885,1705571,97257
2022:Q1,age70plus,42175548,43880272,10180377,1674542,14792761,4012126,1058823,4188002,7973640,1704724,1101522,357106,246096
2022:Q1,age55to69,62177166,66806693,15343745,2347378,17566517,9087285,6555695,6673919,9232153,4629527,2988896,1013240,627391
2022:Q1,age40to54,30108847,36494268,11410365,1884460,6670260,3808834,4174096,3561932,4984321,6385421,4656295,1511305,217821
2022:Q1,ageunder40,10002582,15094701,5607761,1365890,2305989,871285,1033409,1426952,2483415,5092118,3297272,1695322,99524
2022:Q2,age70plus,40582369,42292325,10736686,1715872,12418229,3957891,933804,4475205,8054638,1709956,1112393,368110,229453
2022:Q2,age55to69,59416108,64131012,16188769,2395784,14540004,8784534,5920851,6979039,9322030,4714904,3053238,1060064,601602
2022:Q2,age40to54,29023464,35602336,12023505,1922812,5556045,3776529,3756061,3586837,4980547,6578872,4785457,1565303,228112
2022:Q2,ageunder40,9695315,14852006,5875013,1372103,1869386,854720,917599,1510608,2452577,5156691,3354625,1700651,101415
2022:Q3,age70plus,40139043,41881941,10592477,1767228,11960468,3929332,879918,4527439,8225078,1742898,1137234,378084,227580
2022:Q3,age55to69,57718346,62498706,15529914,2449134,13766150,8554147,5689307,6965705,9544348,4780360,3085976,1094045,600339
2022:Q3,age40to54,27987833,34756835,11674957,1965833,5213063,3775697,3616037,3517669,4993580,6769003,4914388,1619204,235411
2022:Q3,ageunder40,9326459,14499802,5724246,1384457,1777647,842853,869427,1489806,2411366,5173343,3372589,1698063,102691
2022:Q4,age70plus,40936907,42705381,10376750,1802105,12701795,3918501,926067,4426389,8553774,1768474,1170641,394612,203221
2022:Q4,age55to69,58363180,63150247,15267811,2460634,14450721,8408837,5889370,6758767,9914107,4787067,3106402,1122496,558169
2022:Q4,age40to54,28000764,34878201,11484792,1977349,5462491,3729476,3762463,3462192,4999438,6877437,4978643,1654685,244109
2022:Q4,ageunder40,9036386,14261382,5465559,1395374,1879807,829385,902108,1426062,2363087,5224996,3398411,1722451,104134
2023:Q1,age70plus,42358802,44179830,10469812,1846424,13597390,3995361,984016,4380944,8905883,1821028,1218209,401869,200950
2023:Q1,age55to69,59479048,64203602,15118324,2473490,15189240,8425518,6134487,6588243,10274300,4724554,3072478,1107309,544767
2023:Q1,age40to54,28493810,35408712,11491754,1998802,5758296,3763137,3949590,3430343,5016790,6914902,5024427,1657519,232956
2023:Q1,ageunder40,9147106,14361225,5461701,1413036,2006732,836526,945563,1386282,2311384,5214118,3395500,1720037,98581
2023:Q2,age70plus,44214191,46080573,11065906,1888627,14485692,4057770,1035866,4505969,9040744,1866382,1246288,414047,206047
2023:Q2,age55to69,61499166,66238738,15976423,2486057,15967602,8454065,6358429,6670566,10325597,4739573,3071966,1120619,546988
2023:Q2,age40to54,29501713,36475988,12003615,2015195,6059201,3793663,4119605,3469088,5015621,6974275,5069395,1675402,229478
2023:Q2,ageunder40,9579410,14826253,5714509,1434732,2137967,843196,985389,1422060,2288400,5246843,3417928,1731616,97299
2023:Q3,age70plus,43936308,45845475,11232888,1900123,14011481,4040686,1031582,4532156,9096559,1909166,1270097,422005,217064
2023:Q3,age55to69,60812680,65587825,16131939,2480460,15299532,8321824,6358670,6645842,10349558,4775145,3085747,1129195,560203
2023:Q3,age40to54,29240964,36256301,12114383,2013991,5835655,3747582,4089169,3462447,4993075,7015337,5109910,1676879,228548
2023:Q3,ageunder40,9494651,14787402,5790621,1438207,2050257,836418,977129,1426113,2268657,5292751,3459706,1734968,98077
2023:Q4,age70plus,45786886,47735395,11263310,1925422,15478371,4165674,1104213,4405060,9393345,1948509,1296362,433991,218156
2023:Q4,age55to69,62611575,67412333,15946004,2476765,16741654,8537722,6608797,6427072,10674319,4800759,3096468,1145958,558333
2023:Q4,age40to54,29826011,36890941,11958687,2009484,6336954,3831448,4306199,3390954,5057216,7064930,5141535,1693818,229577
2023:Q4,ageunder40,9669240,15000860,5737032,1448769,2277659,857192,1037353,1361908,2280947,5331621,3482464,1750585,98572
2024:Q1,age70plus,47963632,49957548,11813401,1963657,16913532,4216330,1174471,4354792,9521365,1993916,1325290,433637,234989
2024:Q1,age55to69,65232865,70031761,16790697,2498465,18158161,8582933,6949680,6322638,10729186,4798896,3088209,1128147,582540
2024:Q1,age40to54,31061974,38150070,12410944,2024875,6835172,3852996,4541108,3362334,5122641,7088096,5167440,1687657,232999
2024:Q1,ageunder40,10194789,15513966,5954978,1466169,2494914,860638,1091807,1327552,2317907,5319177,3475685,1742530,100962
2024:Q2,age70plus,49030130,51058699,12282377,1986470,17318149,4254952,1200272,4417589,9598890,2028569,1345008,440239,243322
2024:Q2,age55to69,66296905,71117147,17479086,2501216,18416997,8582457,7034201,6347274,10755917,4820243,3095802,1133154,591287
2024:Q2,age40to54,31710563,38862098,12851180,2039439,6972084,3878840,4628230,3390252,5102072,7151535,5220931,1698445,232159
2024:Q2,ageunder40,10422235,15770842,6156438,1475625,2547065,864179,1109352,1342652,2275531,5348608,3502175,1745572,100861
2024:Q3,age70plus,50583432,52631290,12277670,2009629,18484220,4299286,1259771,4450312,9850401,2047857,1358724,444123,245010
2024:Q3,age55to69,67808112,72649662,17320860,2509821,19522804,8620796,7307741,6348782,11018858,4841550,3113553,1136518,591479
2024:Q3,age40to54,32361354,39576316,12815169,2052466,7388201,3909623,4837477,3402543,5170837,7214963,5266108,1717597,231258
2024:Q3,ageunder40,10608692,16011176,6132992,1487594,2729350,870420,1158375,1348700,2283745,5402484,3535244,1766626,100614
2024:Q4,age70plus,51058686,53141783,12262977,2056027,18755312,4362129,1268683,4509207,9927448,2083097,1394382,440199,248516
2024:Q4,age55to69,67635330,72428286,17043363,2531613,19558812,8644539,7250452,6348042,11051464,4792955,3111805,1106272,574878
2024:Q4,age40to54,32483181,39667427,12730085,2074203,7432594,3935697,4830008,3412717,5252122,7184246,5315186,1693944,175116
2024:Q4,ageunder40,10708308,16096831,6100246,1512335,2755495,878345,1160455,1360313,2329642,5388524,3564437,1747465,76622
2025:Q1,age70plus,50674654,52764530,12330926,2104552,18087193,4389101,1244264,4504812,10103682,2089876,1414085,434924,240867
2025:Q1,age55to69,66909037,71658844,16955887,2557724,18812339,8669495,7105129,6333476,11224794,4749807,3113867,1085090,550850
2025:Q1,age40to54,32066182,39226032,12580963,2087219,7158719,3941174,4719511,3410550,5327896,7159850,5332106,1677301,150443
2025:Q1,ageunder40,10626090,16000176,6067084,1549775,2636943,881660,1137058,1352050,2375606,5374087,3571061,1737757,65269
